MaxDebt	StorageCapacity	FAF	MaritimeFoodResources	OtherCalorieSources	RainfallVariability	RecoverRate	DepletionRate	DegradationFactor	Oikoi	Settlements	CoastalSettlements	InlandSettlements	Migrations	AreaCultivated	CommercialExchanges	TradeDistance
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	65	13	6	7	4	4,622526843	66	99,89
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	38	8	4	4	0	5,031762844	40	86,62
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	36	8	5	3	1	4,075111576	31	94,97
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	90	13	5	8	4	4,505484476	87	101,21
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	105	27	10	17	5	3,805503591	100	90,87
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	114	23	8	15	10	3,701235489	108	102,30
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	170	28	16	12	5	3,478557763	163	105,21
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	90	20	5	15	3	3,648369459	92	79,58
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	150	28	7	21	6	3,614159646	139	93,27
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	82	16	5	11	3	3,820885564	82	82,79
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	90	21	6	15	6	3,676377125	90	101,72
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	143	24	7	17	6	3,631476933	138	104,56
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	50	8	2	6	5	4,022401117	40	83,79
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	42	17	1	16	6	4,089354275	37	90,50
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	135	30	7	23	6	3,474824734	130	101,38
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	177	35	11	24	10	3,879218147	161	98,81
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	102	25	7	18	6	3,713514636	88	85,56
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	140	34	15	19	10	3,806075526	136	96,61
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	109	25	15	10	3	3,721794494	105	103,19
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	129	22	4	18	4	3,694132777	128	95,02
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	113	28	10	18	3	3,786108901	111	104,62
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	135	35	12	23	5	3,616363342	129	106,89
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	49	12	5	7	1	4,189432914	48	102,51
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	76	16	3	13	4	3,8498571	77	106,31
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	266	35	13	22	7	2,688022438	266	105,92
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	277	32	9	23	10	2,728585335	276	102,78
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	232	30	9	21	7	2,767350765	236	106,76
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	311	38	12	26	5	2,6342781	307	108,72
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	191	24	11	13	2	2,6741724	192	104,10
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	339	41	20	21	8	2,638876369	322	108,12
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	312	35	9	26	8	2,781082141	297	96,14
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	259	27	7	20	4	2,793456433	262	101,59
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	287	40	11	29	8	2,71046314	277	107,37
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	229	35	8	27	5	2,65809803	227	104,35
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	355	44	17	27	10	2,654888681	351	102,31
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	339	41	10	31	11	2,644768281	323	99,08
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	345	39	14	25	8	2,654143633	331	105,08
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	227	30	5	25	8	2,748810984	224	96,47
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	223	29	9	20	5	2,771107221	219	102,47
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	232	31	9	22	2	2,820203114	231	99,58
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	278	39	10	29	8	2,652139184	268	100,22
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	178	27	8	19	4	2,668007189	178	99,54
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	229	30	11	19	3	2,734844669	223	103,79
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	238	34	12	22	7	2,682005103	235	93,01
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	486	37	17	20	0	2,085721813	490	105,70
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	606	43	15	28	1	2,083373071	611	109,95
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	661	43	9	34	0	2,103478002	663	105,49
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	553	36	10	26	0	2,107469693	545	101,39
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	436	40	11	29	0	2,095493199	441	96,79
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	664	48	18	30	0	2,092665411	659	105,35
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	503	40	9	31	1	2,09459937	502	105,97
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	613	52	20	32	0	2,108230661	612	102,55
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	511	41	13	28	0	2,073727331	505	104,11
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	530	37	11	26	2	2,089679205	544	108,67
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	511	33	5	28	0	2,112466628	511	97,57
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	459	32	9	23	1	2,082079848	449	101,16
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	475	43	9	34	0	2,075041854	466	103,57
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	606	39	11	28	0	2,101315244	612	109,79
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	647	45	17	28	2	2,094842643	649	108,12
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	553	34	7	27	0	2,07171572	558	104,41
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	553	44	17	27	0	2,08965174	556	108,28
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	418	35	8	27	0	2,087899673	412	93,28
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	478	36	13	23	0	2,068377813	471	101,88
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	520	36	9	27	2	2,10098095	521	105,12
1	1,5	1	0	0,1	0,05	0,1	0,3	1	59	21	10	11	8	4,953010014	60	86,75
1	1,5	1	0	0,1	0,05	0,1	0,3	1	1	2	0	2	0	5,902448231	1	0,00
1	1,5	1	0	0,1	0,05	0,1	0,3	1	49	11	3	8	2	5,418174195	50	90,19
1	1,5	1	0	0,1	0,05	0,1	0,3	1	17	5	3	2	0	4,742284971	19	47,80
1	1,5	1	0	0,1	0,05	0,1	0,3	1	47	10	3	7	3	5,012560506	42	89,61
1	1,5	1	0	0,1	0,05	0,1	0,3	1	21	5	5	0	1	4,868233999	17	60,82
1	1,5	1	0	0,1	0,05	0,1	0,3	1	31	6	5	1	0	4,994671888	30	88,58
1	1,5	1	0	0,1	0,05	0,1	0,3	1	29	11	4	7	3	5,433556822	24	78,76
1	1,5	1	0	0,1	0,05	0,1	0,3	1	33	8	5	3	0	5,683933167	32	117,65
1	1,5	1	0	0,1	0,05	0,1	0,3	1	36	7	2	5	4	4,710939207	29	86,32
1	1,5	1	0	0,1	0,05	0,1	0,3	1	32	10	5	5	0	5,321141178	29	83,50
1	1,5	1	0	0,1	0,05	0,1	0,3	1	32	6	4	2	1	4,455284753	33	78,92
1	1,5	1	0	0,1	0,05	0,1	0,3	1	54	13	6	7	7	5,001576321	54	55,10
1	1,5	1	0	0,1	0,05	0,1	0,3	1	43	6	3	3	5	4,910400899	42	90,15
1	1,5	1	0	0,1	0,05	0,1	0,3	1	27	7	1	6	3	5,228784937	24	81,25
1	1,5	1	0	0,1	0,05	0,1	0,3	1	20	5	2	3	1	5,537078998	19	40,77
1	1,5	1	0	0,1	0,05	0,1	0,3	1	26	4	3	1	1	4,758251847	21	29,28
1	1,5	1	0	0,1	0,05	0,1	0,3	1	30	11	4	7	2	5,421711331	25	82,07
1	1,5	1	0	0,1	0,05	0,1	0,3	1	10	4	1	3	1	4,981212274	10	47,87
1	1,5	1	0	0,1	0,05	0,1	0,3	1	19	5	2	3	1	5,606243555	20	49,03
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	66	16	8	8	5	4,36509954	55	103,75
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	44	8	4	4	2	3,993187813	42	41,91
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	43	9	4	5	4	4,333131762	40	95,67
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	29	4	3	1	1	4,208098133	29	78,38
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	61	13	3	10	3	4,305852615	60	84,65
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	81	16	6	10	4	4,370494433	79	87,68
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	21	11	7	4	2	4,950076865	17	94,18
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	52	8	5	3	0	4,394201869	55	95,08
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	25	5	2	3	1	4,687040712	22	63,79
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	75	15	8	7	3	4,347916324	66	79,44
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	47	16	9	7	2	4,443170969	48	101,22
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	59	12	5	7	3	4,207614472	56	91,35
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	46	10	3	7	5	4,688250666	44	84,65
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	69	15	3	12	5	4,506177338	59	98,55
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	71	13	4	9	3	4,265227057	60	91,45
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	75	12	6	6	5	4,108974244	68	44,72
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	67	12	5	7	2	4,442236453	64	102,59
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	36	8	4	4	1	4,985762424	38	60,15
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	37	8	5	3	2	4,072391455	32	86,52
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	87	13	5	8	2	4,468126387	86	91,31
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	107	27	10	17	6	3,772674859	100	104,64
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	112	23	8	15	6	3,670852415	110	94,59
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	175	28	16	12	6	3,432043094	166	107,32
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	89	20	5	15	5	3,656342145	86	84,72
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	151	28	7	21	6	3,557751375	146	95,88
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	82	16	5	11	5	3,808859471	77	80,01
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	88	21	6	15	1	3,557828862	87	107,64
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	147	24	7	17	5	3,554075511	142	104,46
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	54	8	2	6	4	3,891717351	45	81,85
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	42	17	1	16	2	4,01872582	39	84,58
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	137	30	7	23	6	3,445234936	130	106,58
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	174	35	11	24	9	3,923903511	163	92,48
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	101	25	7	18	6	3,675385961	96	97,18
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	135	34	15	19	6	3,763904252	132	88,94
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	110	25	15	10	3	3,644099075	105	100,64
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	127	22	4	18	3	3,612608707	127	98,07
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	109	28	10	18	7	3,816369571	112	90,46
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	135	35	12	23	8	3,623288008	130	104,92
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	46	12	5	7	2	4,268422294	47	101,11
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	73	14	3	11	4	3,886131221	75	99,39
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	271	35	13	22	4	2,653655045	261	99,92
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	274	33	10	23	8	2,736634902	273	103,78
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	227	30	9	21	1	2,736456395	229	109,25
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	307	38	12	26	8	2,629590498	306	111,11
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	192	24	11	13	4	2,639833061	191	101,19
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	336	42	20	22	11	2,656455659	330	105,14
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	305	35	9	26	14	2,802306331	306	90,18
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	259	27	7	20	10	2,781880992	253	101,04
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	289	40	11	29	10	2,692027064	281	109,39
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	215	34	7	27	4	2,650506987	227	105,09
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	351	43	17	26	9	2,645393372	352	101,12
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	344	41	10	31	13	2,66138065	330	96,00
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	337	39	14	25	10	2,669737307	341	104,22
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	228	30	5	25	6	2,736901412	219	103,94
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	222	29	9	20	4	2,770120789	221	104,91
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	232	31	9	22	9	2,798651373	229	95,98
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	279	40	11	29	7	2,642874016	275	105,26
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	180	27	8	19	6	2,688098333	177	95,61
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	227	30	11	19	6	2,702045994	227	106,51
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	234	34	12	22	6	2,681088138	234	96,87
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	479	38	17	21	0	2,078685918	486	106,81
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	611	43	15	28	0	2,077819647	606	105,00
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	654	43	9	34	1	2,101551731	661	104,06
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	560	36	10	26	1	2,107894335	553	101,48
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	440	40	11	29	0	2,092361371	436	101,84
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	687	48	18	30	0	2,083789711	664	101,89
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	510	40	9	31	1	2,093300947	503	105,25
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	613	53	21	32	1	2,108233937	613	103,59
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	518	40	12	28	0	2,072731016	511	100,10
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	543	37	11	26	0	2,083863563	530	105,30
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	518	34	5	29	2	2,110939178	509	101,53
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	460	32	9	23	0	2,075422808	458	102,15
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	482	44	10	34	1	2,069872604	474	104,75
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	611	39	11	28	0	2,098862478	606	107,73
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	644	45	17	28	0	2,090650719	647	104,38
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	560	34	7	27	0	2,065525906	553	103,99
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	548	43	16	27	0	2,088652155	553	108,47
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	411	34	8	26	0	2,082126443	417	93,92
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	482	36	13	23	0	2,065743906	478	106,86
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	534	36	9	27	0	2,090894891	520	106,35
1	1,5	1	0	0,1	0,05	0,1	0,3	1	64	21	10	11	5	4,797293567	51	89,87
1	1,5	1	0	0,1	0,05	0,1	0,3	1	1	2	0	2	0	5,902448231	1	0,00
1	1,5	1	0	0,1	0,05	0,1	0,3	1	49	11	3	8	0	5,32035217	47	105,39
1	1,5	1	0	0,1	0,05	0,1	0,3	1	16	5	3	2	2	4,672888187	15	49,41
1	1,5	1	0	0,1	0,05	0,1	0,3	1	44	10	3	7	2	5,043056648	40	75,57
1	1,5	1	0	0,1	0,05	0,1	0,3	1	20	5	5	0	3	4,957703325	20	87,31
1	1,5	1	0	0,1	0,05	0,1	0,3	1	31	6	5	1	3	5,026247135	30	101,29
1	1,5	1	0	0,1	0,05	0,1	0,3	1	28	11	4	7	4	5,556965988	23	84,78
1	1,5	1	0	0,1	0,05	0,1	0,3	1	31	8	5	3	1	5,734608698	29	110,89
1	1,5	1	0	0,1	0,05	0,1	0,3	1	38	7	2	5	1	4,669786383	30	91,42
1	1,5	1	0	0,1	0,05	0,1	0,3	1	34	10	5	5	1	5,066516081	31	82,14
1	1,5	1	0	0,1	0,05	0,1	0,3	1	34	6	4	2	1	4,255024601	31	87,82
1	1,5	1	0	0,1	0,05	0,1	0,3	1	54	13	6	7	8	5,09139788	48	55,00
1	1,5	1	0	0,1	0,05	0,1	0,3	1	44	6	3	3	3	4,738800385	38	88,09
1	1,5	1	0	0,1	0,05	0,1	0,3	1	27	7	1	6	0	5,266852967	23	81,08
1	1,5	1	0	0,1	0,05	0,1	0,3	1	21	5	2	3	0	5,368646664	20	36,68
1	1,5	1	0	0,1	0,05	0,1	0,3	1	27	4	3	1	3	4,764902389	24	21,05
1	1,5	1	0	0,1	0,05	0,1	0,3	1	32	11	4	7	2	5,360464717	26	85,99
1	1,5	1	0	0,1	0,05	0,1	0,3	1	10	4	1	3	0	4,981212274	10	52,45
1	1,5	1	0	0,1	0,05	0,1	0,3	1	18	5	2	3	0	5,534927769	19	29,90
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	66	16	8	8	7	4,377824537	55	106,10
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	42	8	4	4	1	4,041228374	43	52,44
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	48	9	4	5	4	4,171398754	41	84,68
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	29	4	3	1	1	4,10830343	29	86,68
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	60	13	3	10	2	4,296344199	59	82,41
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	81	15	6	9	5	4,393777363	78	79,08
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	20	11	7	4	1	5,046999464	18	90,33
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	52	8	5	3	1	4,392754884	52	94,85
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	28	5	2	3	2	4,467068515	23	69,48
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	75	14	8	6	2	4,25841046	71	84,32
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	46	15	8	7	4	4,496880366	44	91,95
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	60	12	5	7	3	4,203862767	54	96,88
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	47	10	3	7	6	4,715857686	41	72,57
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	68	15	3	12	4	4,459766504	63	102,22
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	70	13	4	9	4	4,255018078	65	100,69
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	75	12	6	6	8	4,135387098	68	44,56
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	69	12	5	7	3	4,372232968	65	110,45
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	39	8	4	4	1	4,702999869	35	77,41
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	38	8	5	3	2	4,018840478	34	95,50
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	84	13	5	8	3	4,463891027	84	100,88
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	110	27	10	17	9	3,7417932	99	98,94
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	111	23	8	15	5	3,694701827	107	99,99
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	166	28	16	12	12	3,481331641	166	107,48
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	90	20	5	15	3	3,626999864	86	94,91
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	148	28	7	21	8	3,50321996	143	97,30
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	82	16	5	11	5	3,773376224	79	92,14
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	91	21	6	15	2	3,484472944	86	101,08
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	141	24	7	17	5	3,556966382	145	102,09
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	54	8	2	6	3	3,890747505	50	87,26
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	46	17	1	16	2	3,886108399	41	74,68
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	144	30	7	23	10	3,354147899	130	108,64
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	170	35	11	24	6	3,899917389	163	98,48
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	100	25	7	18	4	3,683103846	99	96,93
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	141	32	14	18	5	3,716974706	131	103,25
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	106	26	16	10	6	3,659437544	108	102,45
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	126	22	4	18	3	3,594133875	126	107,04
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	104	28	10	18	6	3,809528976	105	87,77
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	137	36	13	23	9	3,628413964	130	107,28
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	49	12	5	7	0	4,048875967	45	104,86
1	1,5	1	0,4	0,1	0,05	0,1	0,3	1	69	14	3	11	2	3,852488718	71	98,71
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	270	36	14	22	7	2,648786654	268	102,23
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	269	33	10	23	6	2,713461616	272	102,64
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	229	30	9	21	6	2,717027515	226	101,48
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	308	38	12	26	3	2,601675329	302	107,27
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	197	24	11	13	6	2,628649223	186	104,20
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	337	42	20	22	7	2,642755826	328	108,66
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	307	37	9	28	8	2,7939312	300	97,97
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	257	27	7	20	11	2,765166255	256	95,91
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	289	40	11	29	6	2,681735162	283	107,67
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	216	34	7	27	1	2,610687769	215	101,99
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	353	43	17	26	8	2,622214786	348	99,80
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	354	41	10	31	9	2,623146901	337	97,27
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	337	39	14	25	8	2,669854406	330	103,35
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	223	30	5	25	6	2,722255025	226	94,59
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	221	29	9	20	5	2,768955296	220	103,06
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	239	30	9	21	9	2,77928626	229	104,42
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	286	40	11	29	10	2,641007744	272	103,97
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	172	27	8	19	3	2,696823975	177	101,22
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	234	31	12	19	4	2,668317191	224	110,38
1	1,5	1	0,6	0,1	0,05	0,1	0,3	1	233	34	12	22	5	2,658897693	233	94,65
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	492	38	17	21	1	2,068545199	479	106,69
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	601	43	15	28	1	2,074215241	611	106,28
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	652	43	9	34	1	2,101863239	654	106,04
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	554	36	10	26	0	2,107297179	558	104,39
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	441	40	11	29	0	2,089929352	440	101,28
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	689	48	18	30	1	2,080655251	686	106,23
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	520	40	9	31	0	2,091506698	509	107,67
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	634	52	20	32	0	2,099979631	613	106,08
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	528	40	12	28	0	2,071353534	518	105,58
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	535	37	11	26	0	2,079576877	543	106,15
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	512	34	5	29	1	2,108375494	518	96,67
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	464	32	9	23	1	2,074781164	459	97,26
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	478	44	10	34	1	2,070453177	482	104,94
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	614	39	11	28	1	2,093570999	611	103,68
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	668	45	17	28	0	2,085926503	644	107,18
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	562	34	7	27	1	2,058231768	558	107,12
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	546	43	16	27	0	2,083525989	548	107,01
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	410	34	8	26	0	2,075058072	411	100,47
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	486	36	13	23	0	2,063214579	482	104,54
1	1,5	1	0,8	0,1	0,05	0,1	0,3	1	527	36	9	27	0	2,086439743	534	104,87
1	1,5	1	0	0,1	0,05	0,1	0,3	1	66	21	10	11	10	4,756478486	55	104,38
1	1,5	1	0	0,1	0,05	0,1	0,3	1	0	2	0	2	0	<RuntimePrimitiveException>	1	<RuntimePrimitiveException>
1	1,5	1	0	0,1	0,05	0,1	0,3	1	48	11	3	8	2	5,226113642	49	117,75
1	1,5	1	0	0,1	0,05	0,1	0,3	1	15	4	2	2	1	4,790428831	13	30,91
